visual,hearing,speech,physical,mental,other,none,county
5792,1801,3368,4267,1248,1411,663056,Nairobi
7902,2197,5091,5304,1477,1566,1122067,Nairobi
7630,2321,5547,6036,1812,1261,1020662,Nairobi
3335,608,1002,1523,392,664,237706,Nairobi
2314,1109,1518,3655,1474,1714,298289,Nyandarua
1501,798,1372,2776,1147,613,280144,Nyandarua
1893,1124,1462,4097,1526,1089,314953,Nyeri
1991,1339,1575,5122,2046,1485,353784,Nyeri
3103,1788,2280,6519,2404,1390,511494,Kirinyaga
1198,1113,1781,4704,2165,944,335145,Murang\'a
1156,1166,2201,5307,2019,1344,421096,Murang\'a
1332,629,1075,2091,727,310,247308,Kiambu
1542,659,1457,2384,826,456,259156,Kiambu
720,369,546,1216,420,477,127236,Kiambu
523,369,725,1225,468,238,120573,Kiambu
723,509,1059,1779,634,253,143461,Kiambu
493,370,352,979,363,221,74591,Kiambu
1054,427,733,1301,419,240,213416,Kiambu
1016,464,933,1224,444,249,236480,Kiambu
476,397,557,1397,594,239,109920,Murang\'a
946,759,1230,2969,1315,414,208115,Kiambu
3134,1308,1742,3038,1334,898,502253,Mombasa
2557,1151,1285,2460,820,874,404712,Mombasa
2299,1292,634,1809,798,362,145093,Kwale 
1646,1414,1223,2491,1040,811,201719,Kwale 
2367,1741,1162,2863,1207,629,277183,Kwale 
3191,2505,1835,4650,2017,1652,440772,Kilifi
1406,1316,1020,2528,1084,600,245127,Kilifi
3834,2317,1631,4504,1789,1627,383093,Kilifi
1018,793,621,1574,745,162,138795,Tana River
945,683,551,1180,477,158,93039,Tana River
824,459,407,1231,536,297,97229,Lamu
4121,1698,1139,4201,1767,1639,198805,Taita Taveta
819,380,219,953,319,181,64657,Taita Taveta
291,223,143,474,151,40,44918,Marsabit
1366,850,568,1322,294,184,71345,Marsabit
525,365,270,588,185,46,63509,Marsabit
866,856,481,1325,333,95,99845,Marsabit
750,543,458,986,352,97,96103,Isiolo
379,258,216,480,168,59,41644,Isiolo
912,876,710,1667,865,256,137095,Meru
2318,1338,1103,2705,1388,586,249112,Meru
1600,1014,844,2252,1006,396,172798,Meru
1499,1068,660,1795,822,350,122687,Meru
1043,678,407,1587,726,254,102975,Meru
2937,3395,2249,4091,2593,1185,466400,Meru
2803,2355,1563,3195,1663,773,282584,Meru
1437,1914,617,1910,720,330,124066,Tharaka Nithi
2030,1214,1375,3301,1584,816,286597,Embu
1617,1468,940,2875,1239,582,211016,Embu
4266,2916,2463,7252,2351,1621,428754,Kitui
1670,1515,1077,3033,927,997,172150,Kitui
2439,1789,1383,4310,1299,835,233651,Kitui
1099,1034,809,2050,729,411,134797,Kitui
4291,2158,1787,6216,1891,1377,424862,Machakos
2210,1163,821,3074,1147,479,155530,Machakos
3670,2075,1414,4615,1615,1287,260854,Machakos
3597,1794,1081,4558,1343,1135,207685,Machakos
2586,1719,1463,4747,1579,776,241723,Makueni
2311,1394,895,3514,1118,418,169818,Makueni
2275,2071,1184,3682,1313,571,237851,Makueni
1668,1438,917,3162,1125,612,195928,Makueni
959,815,744,1568,630,83,184720,Garissa
1788,1938,1207,3132,969,312,235693,Garissa
579,596,416,1398,409,120,91924,Garissa
495,511,424,850,412,47,90204,Garissa
784,863,736,1285,382,170,126068,Wajir
762,1189,734,1272,415,222,131566,Wajir
993,1313,702,2109,652,425,218552,Wajir
742,813,510,1406,360,153,166638,Wajir
4126,4270,2578,5016,1378,642,401530,Mandera
1702,2093,1444,2369,1017,282,280579,Mandera
3027,3562,2330,4242,1099,281,306907,Mandera
11981,7400,3820,14923,3265,4119,511038,Siaya
4236,2377,1134,4604,867,999,144761,Siaya
4094,2336,1133,4161,961,1615,122585,Siaya
8395,3758,2937,7310,1729,1771,443419,Kisumu
3152,2024,1322,4078,829,737,134447,Kisumu
6320,4014,1880,8878,1967,1639,329499,Kisumu
7972,5973,2676,12871,2270,2259,338724,Homa Bay
4452,2876,1834,6118,1261,1005,199635,Homa Bay
10269,6090,2594,13865,2688,3761,349908,Homa Bay
7131,4958,2572,10960,1815,2803,308801,Migori
6477,4573,2004,9661,1871,2742,302055,Migori
1329,1110,768,2266,593,496,168151,Migori
645,580,489,1167,297,189,78983,Migori
2971,1430,2181,5400,1510,1344,350480,Kisii
942,562,891,1931,548,619,109901,Kisii
1278,723,1568,3055,845,687,226553,Kisii
2618,1513,2465,5348,1729,1506,378040,Kisii
1440,829,844,2471,747,702,153083,Kisii
3533,1521,1509,5410,1426,950,313568,Nyamira
966,412,390,1716,379,238,84374,Nyamira
499,222,304,903,246,105,71374,Nyamira
2784,1912,1365,3243,608,327,245122,Turkana
3595,2415,1935,4557,875,601,360514,Turkana
1801,1671,1142,2326,527,360,218132,Turkana
1258,1168,650,1918,568,243,175550,West Pokot
1697,1762,1071,2206,481,325,149785,West Pokot
999,1029,595,1610,514,203,171264,West Pokot
921,748,593,1193,342,133,100965,Samburu
836,753,274,816,213,150,56011,Samburu
470,362,236,592,136,23,58132,Samburu
4529,2190,2001,4439,1473,1288,370720,Trans Nzoia
1526,903,1055,2298,730,424,189162,Trans Nzoia
1946,1169,980,2687,840,551,229139,Trans Nzoia
1551,1194,529,2093,463,372,156664,Baringo
1036,715,332,1498,371,185,90518,Baringo
1257,1357,556,1427,392,397,128121,Baringo
1181,852,556,1961,601,374,161141,Baringo
2416,1355,1404,3334,1045,800,380692,Uasin Gishu
1281,759,898,1708,548,335,233261,Uasin Gishu
1936,956,1148,2081,641,727,254051,Uasin Gishu
1304,1075,682,1992,536,239,181990,Elgeyo/Marakwet
1604,1150,759,2409,554,412,176990,Elgeyo/Marakwet
998,659,729,1703,595,318,160255,Nandi
1445,814,814,2406,714,406,224787,Nandi
631,405,440,930,291,287,119635,Nandi
1326,861,720,2022,627,370,153059,Nandi
391,341,323,690,200,149,75223,Nandi
327,401,108,359,75,82,31535,Laikipia
1133,570,464,1657,575,473,136453,Laikipia
1387,843,1251,2454,829,552,216687,Laikipia
3770,1423,2835,3690,963,1093,454612,Nakuru
1373,761,1021,2298,773,730,205444,Nakuru
2744,1145,1777,3620,1139,758,364476,Nakuru
3646,2170,2025,5464,1597,1361,527439,Nakuru
1049,930,845,1894,445,301,251362,Narok
1674,1840,1245,2363,706,429,308376,Narok
992,1025,935,2089,652,364,268697,Narok
1526,1356,740,1805,455,366,156193,Kajiado
953,739,642,1376,377,265,131733,Kajiado
2298,1427,1539,3512,1032,717,372409,Kericho
1319,964,914,2068,655,440,200836,Kericho
1564,1083,1498,2646,974,623,299014,Bomet
950,726,742,1666,684,379,183159,Bomet
2089,1653,2046,3432,1267,1059,386094,Bomet
2580,1272,1814,2306,830,629,376733,Kajiado
3442,2028,2099,3663,1236,1263,282525,Kakamega
953,654,594,1739,641,428,100527,Kakamega
2721,1738,1340,2965,990,1167,195668,Kakamega
2280,1184,1075,2650,818,609,151389,Kakamega
3909,2128,2020,4113,1428,1170,279704,Kakamega
2836,1542,1488,4189,1258,735,211217,Vihiga
4464,2504,1272,5144,1448,1939,171118,Vihiga
1576,894,1034,2741,859,479,141862,Vihiga
6450,4277,3105,6861,1862,2490,337753,Kakamega
4285,2579,1670,5381,1491,1628,227993,Kakamega
4795,3491,3582,6303,2133,2443,387419,Bungoma
3521,2216,2455,4406,1549,1313,306815,Bungoma
2907,2032,2008,3352,1155,1774,218389,Bungoma
2725,2060,2841,4198,1265,1372,230940,Bungoma
1888,1423,1726,3022,817,581,164289,Bungoma
4233,2884,3483,5559,1955,2223,308533,Busia
1648,1123,1111,1853,510,409,111321,Busia
1755,1128,1274,2298,619,940,86710,Busia
1028,603,780,1824,379,330,62550,Busia
1389,1002,882,2063,603,335,131733,Busia
